id,analyzed_post_id,text,sentiment,confidence,created_at,updated_at
277,180,exemplary focus,positive,0.353736,2014-03-22 21:24:03 UTC,2014-03-22 21:24:03 UTC
278,180,compassion,positive,0.897527,2014-03-22 21:24:03 UTC,2014-03-22 21:24:03 UTC
279,180,insight,positive,0.897527,2014-03-22 21:24:03 UTC,2014-03-22 21:24:03 UTC
280,180,opportunity,positive,0.861337,2014-03-22 21:24:03 UTC,2014-03-22 21:24:03 UTC
281,180,individuals,positive,0.353736,2014-03-22 21:24:03 UTC,2014-03-22 21:24:03 UTC
282,184,Native American,positive,0.6542,2014-03-22 21:24:04 UTC,2014-03-22 21:24:04 UTC
283,184,commitment,positive,0.6542,2014-03-22 21:24:04 UTC,2014-03-22 21:24:04 UTC
284,184,person,positive,0.6542,2014-03-22 21:24:04 UTC,2014-03-22 21:24:04 UTC
285,184,Action,positive,0.6542,2014-03-22 21:24:04 UTC,2014-03-22 21:24:04 UTC
286,185,boyfriend,positive,0.754054,2014-03-22 21:24:05 UTC,2014-03-22 21:24:05 UTC
287,185,guys,positive,0.754054,2014-03-22 21:24:05 UTC,2014-03-22 21:24:05 UTC
288,185,friends,positive,0.371225,2014-03-22 21:24:05 UTC,2014-03-22 21:24:05 UTC
289,185,whycantwebefriends,negative,-0.467096,2014-03-22 21:24:05 UTC,2014-03-22 21:24:05 UTC
290,186,YouTube video,positive,0.777183,2014-03-22 21:24:05 UTC,2014-03-22 21:24:05 UTC
291,186,ice cream,positive,0.777183,2014-03-22 21:24:05 UTC,2014-03-22 21:24:05 UTC
292,186,loving Phoenix,positive,0.777183,2014-03-22 21:24:05 UTC,2014-03-22 21:24:05 UTC
293,186,tea,positive,0.777183,2014-03-22 21:24:05 UTC,2014-03-22 21:24:05 UTC
294,187,righteousness,negative,-0.324661,2014-03-22 21:24:05 UTC,2014-03-22 21:24:05 UTC
295,187,reward,negative,-0.324661,2014-03-22 21:24:05 UTC,2014-03-22 21:24:05 UTC
296,187,Father,negative,-0.324661,2014-03-22 21:24:05 UTC,2014-03-22 21:24:05 UTC
297,187,hearts,negative,-0.309858,2014-03-22 21:24:05 UTC,2014-03-22 21:24:05 UTC
298,187,heaven,negative,-0.324661,2014-03-22 21:24:05 UTC,2014-03-22 21:24:05 UTC
299,187,people,negative,-0.324661,2014-03-22 21:24:05 UTC,2014-03-22 21:24:05 UTC
300,188,sleepless night,negative,-0.668684,2014-03-22 21:24:06 UTC,2014-03-22 21:24:06 UTC
301,189,shit,negative,-0.743504,2014-03-22 21:24:06 UTC,2014-03-22 21:24:06 UTC
302,189,Cp3sMistress lmfao,negative,-0.743504,2014-03-22 21:24:06 UTC,2014-03-22 21:24:06 UTC
303,192,finna drive,positive,0.231508,2014-03-22 21:24:07 UTC,2014-03-22 21:24:07 UTC
304,192,Cp3sMistress ooooooh lmfao,positive,0.231508,2014-03-22 21:24:07 UTC,2014-03-22 21:24:07 UTC
305,192,Papi,positive,0.231508,2014-03-22 21:24:07 UTC,2014-03-22 21:24:07 UTC
306,193,Vickdaly Kevin,positive,0.881696,2014-03-22 21:24:07 UTC,2014-03-22 21:24:07 UTC
307,195,Caaaaannnt sleeeeep,negative,-0.698332,2014-03-22 21:24:08 UTC,2014-03-22 21:24:08 UTC
308,196,shit,negative,-0.455075,2014-03-22 21:24:08 UTC,2014-03-22 21:24:08 UTC
309,196,Cp3sMistress,positive,0.536078,2014-03-22 21:24:08 UTC,2014-03-22 21:24:08 UTC
310,201,time,positive,0.308496,2014-03-22 21:24:09 UTC,2014-03-22 21:24:09 UTC
311,201,phone,positive,0.308496,2014-03-22 21:24:09 UTC,2014-03-22 21:24:09 UTC
312,202,sig Ep idiot,positive,0.443837,2014-03-22 21:24:10 UTC,2014-03-22 21:24:10 UTC
313,202,Dani_TakeUrMani bc,positive,0.443837,2014-03-22 21:24:10 UTC,2014-03-22 21:24:10 UTC
314,203,dude,negative,-0.405887,2014-03-22 21:24:10 UTC,2014-03-22 21:24:10 UTC
315,203,Reegyn,negative,-0.405887,2014-03-22 21:24:10 UTC,2014-03-22 21:24:10 UTC
316,204,QwestsideFoolay http://t.co/ieOc36lzte,positive,0.368207,2014-03-22 21:24:10 UTC,2014-03-22 21:24:10 UTC
317,206,Play,positive,0.5863,2014-03-22 21:24:11 UTC,2014-03-22 21:24:11 UTC
318,206,lmfao,positive,0.5863,2014-03-22 21:24:11 UTC,2014-03-22 21:24:11 UTC
319,208,BerkleyKersch,negative,-0.559588,2014-03-22 21:24:11 UTC,2014-03-22 21:24:11 UTC
320,208,THA_BAUM,negative,-0.559588,2014-03-22 21:24:11 UTC,2014-03-22 21:24:11 UTC
321,209,shhh,negative,-0.0038244,2014-03-22 21:24:12 UTC,2014-03-22 21:24:12 UTC
322,209,BerkleyKersch,negative,-0.00264066,2014-03-22 21:24:12 UTC,2014-03-22 21:24:12 UTC
323,212,BAUM sorry,negative,-0.125856,2014-03-22 21:24:13 UTC,2014-03-22 21:24:13 UTC
324,212,BerkleyKersch,negative,-0.0680861,2014-03-22 21:24:13 UTC,2014-03-22 21:24:13 UTC
325,213,thumb shape,positive,0.295444,2014-03-22 21:24:13 UTC,2014-03-22 21:24:13 UTC
326,213,head shape,positive,0.295444,2014-03-22 21:24:13 UTC,2014-03-22 21:24:13 UTC
327,213,correlation,positive,0.295444,2014-03-22 21:24:13 UTC,2014-03-22 21:24:13 UTC
328,215,Asher Roth. http://t.co/4TyRggCnXg,positive,0.657071,2014-03-22 21:24:13 UTC,2014-03-22 21:24:13 UTC
329,215,homie,positive,0.657071,2014-03-22 21:24:13 UTC,2014-03-22 21:24:13 UTC
330,216,fuck,negative,-0.445594,2014-03-22 21:24:14 UTC,2014-03-22 21:24:14 UTC
331,216,jlampee,negative,-0.445594,2014-03-22 21:24:14 UTC,2014-03-22 21:24:14 UTC
332,216,iration,negative,-0.445594,2014-03-22 21:24:14 UTC,2014-03-22 21:24:14 UTC
333,217,Iration,positive,0.568217,2014-03-22 21:24:14 UTC,2014-03-22 21:24:14 UTC
334,218,OCD,negative,-0.896334,2014-03-22 21:24:14 UTC,2014-03-22 21:24:14 UTC
335,218,dishes,negative,-0.896334,2014-03-22 21:24:14 UTC,2014-03-22 21:24:14 UTC
336,218,trash,negative,-0.896334,2014-03-22 21:24:14 UTC,2014-03-22 21:24:14 UTC
337,219,Big T-Shirts,positive,0.432977,2014-03-22 21:24:15 UTC,2014-03-22 21:24:15 UTC
338,219,pants,negative,-0.375106,2014-03-22 21:24:15 UTC,2014-03-22 21:24:15 UTC
339,220,default pic,positive,0.769428,2014-03-22 21:24:15 UTC,2014-03-22 21:24:15 UTC
340,220,CaydenBernstein,positive,0.769428,2014-03-22 21:24:15 UTC,2014-03-22 21:24:15 UTC
341,221,friends,negative,-0.554696,2014-03-22 21:24:15 UTC,2014-03-22 21:24:15 UTC
342,222,CaydenBernstein deleting,negative,-0.494411,2014-03-22 21:24:15 UTC,2014-03-22 21:24:15 UTC
343,224,gay fish,negative,-0.286943,2014-03-22 21:24:16 UTC,2014-03-22 21:24:16 UTC
344,224,CaydenBernstein,positive,0.462391,2014-03-22 21:24:16 UTC,2014-03-22 21:24:16 UTC
345,224,Cayden,positive,0.462391,2014-03-22 21:24:16 UTC,2014-03-22 21:24:16 UTC
346,225,mouth,positive,0.44782,2014-03-22 21:24:16 UTC,2014-03-22 21:24:16 UTC
347,225,CaydenBernstein,positive,0.44782,2014-03-22 21:24:16 UTC,2014-03-22 21:24:16 UTC
348,225,fish,positive,0.44782,2014-03-22 21:24:16 UTC,2014-03-22 21:24:16 UTC
349,226,Jose Sarah,positive,0.746347,2014-03-22 21:24:16 UTC,2014-03-22 21:24:16 UTC
350,226,mckennarabb,positive,0.746347,2014-03-22 21:24:16 UTC,2014-03-22 21:24:16 UTC
351,226,Stefie,positive,0.746347,2014-03-22 21:24:16 UTC,2014-03-22 21:24:16 UTC
352,228,Katherine_fish7,positive,0.536078,2014-03-22 21:24:17 UTC,2014-03-22 21:24:17 UTC
353,230,gay fish,positive,0.384933,2014-03-22 21:24:18 UTC,2014-03-22 21:24:18 UTC
354,230,CaydenBernstein,positive,0.384933,2014-03-22 21:24:18 UTC,2014-03-22 21:24:18 UTC
355,232,ew,negative,-0.687639,2014-03-22 21:24:18 UTC,2014-03-22 21:24:18 UTC
356,232,guys,negative,-0.687639,2014-03-22 21:24:18 UTC,2014-03-22 21:24:18 UTC
358,234,stupid homework,negative,-0.747322,2014-03-22 21:24:19 UTC,2014-03-22 21:24:19 UTC
359,235,Tinder bio,negative,-0.432582,2014-03-22 21:24:19 UTC,2014-03-22 21:24:19 UTC
360,235,girl,negative,-0.432582,2014-03-22 21:24:19 UTC,2014-03-22 21:24:19 UTC
361,237,christinwalkerr,positive,0.689893,2014-03-22 21:24:20 UTC,2014-03-22 21:24:20 UTC
362,240,Nick_A_Gonzo Nina,positive,0.697652,2014-03-22 21:24:23 UTC,2014-03-22 21:24:23 UTC
363,240,food rn,positive,0.697652,2014-03-22 21:24:23 UTC,2014-03-22 21:24:23 UTC
364,243,christinwalkerr noo,negative,-0.39525,2014-03-22 21:24:24 UTC,2014-03-22 21:24:24 UTC
365,244,christinwalkerr what place,positive,0.709129,2014-03-22 21:24:24 UTC,2014-03-22 21:24:24 UTC
366,245,ASHizzDOPE,positive,0.302321,2014-03-22 21:24:25 UTC,2014-03-22 21:24:25 UTC
367,246,Wowwwww thanks,positive,0.670223,2014-03-22 21:24:25 UTC,2014-03-22 21:24:25 UTC
368,246,Dennys,positive,0.670223,2014-03-22 21:24:25 UTC,2014-03-22 21:24:25 UTC
369,246,invite,positive,0.670223,2014-03-22 21:24:25 UTC,2014-03-22 21:24:25 UTC
370,247,jimmy men,negative,-0.281322,2014-03-22 21:24:25 UTC,2014-03-22 21:24:25 UTC
371,249,Date Night,positive,0.653113,2014-03-22 21:24:26 UTC,2014-03-22 21:24:26 UTC
372,250,quarter,negative,-0.208354,2014-03-22 21:24:26 UTC,2014-03-22 21:24:26 UTC
373,250,night,negative,-0.208355,2014-03-22 21:24:26 UTC,2014-03-22 21:24:26 UTC
374,251,advanced yoga workout,positive,0.86656,2014-03-22 21:24:26 UTC,2014-03-22 21:24:26 UTC
375,251,bike,positive,0.86656,2014-03-22 21:24:26 UTC,2014-03-22 21:24:26 UTC
376,252,new addiction,negative,-0.24055,2014-03-22 21:24:27 UTC,2014-03-22 21:24:27 UTC
377,252,swim,positive,0.401361,2014-03-22 21:24:27 UTC,2014-03-22 21:24:27 UTC
378,252,Time,positive,0.401361,2014-03-22 21:24:27 UTC,2014-03-22 21:24:27 UTC
379,254,bike ride,positive,0.459201,2014-03-22 21:24:27 UTC,2014-03-22 21:24:27 UTC
380,254,join,positive,0.459201,2014-03-22 21:24:27 UTC,2014-03-22 21:24:27 UTC
381,255,fresh new faces,positive,0.465575,2014-03-22 21:24:28 UTC,2014-03-22 21:24:28 UTC
382,256,greatest science class,positive,0.609036,2014-03-22 21:24:28 UTC,2014-03-22 21:24:28 UTC
383,256,hrs,negative,-0.290522,2014-03-22 21:24:28 UTC,2014-03-22 21:24:28 UTC
384,256,nerd,positive,0.609036,2014-03-22 21:24:28 UTC,2014-03-22 21:24:28 UTC
385,257,Thom S. Rainer,positive,0.432019,2014-03-22 21:24:28 UTC,2014-03-22 21:24:28 UTC
386,257,church member,positive,0.432019,2014-03-22 21:24:28 UTC,2014-03-22 21:24:28 UTC
387,257,time,positive,0.485824,2014-03-22 21:24:28 UTC,2014-03-22 21:24:28 UTC
388,257,meaning,negative,-0.591197,2014-03-22 21:24:28 UTC,2014-03-22 21:24:28 UTC
389,257,churches,negative,-0.591197,2014-03-22 21:24:28 UTC,2014-03-22 21:24:28 UTC
390,257,members,negative,-0.591197,2014-03-22 21:24:28 UTC,2014-03-22 21:24:28 UTC
391,257,membership,negative,-0.591197,2014-03-22 21:24:28 UTC,2014-03-22 21:24:28 UTC
392,258,walking shoes,positive,0.879942,2014-03-22 21:24:29 UTC,2014-03-22 21:24:29 UTC
393,258,Thank God,positive,0.879942,2014-03-22 21:24:29 UTC,2014-03-22 21:24:29 UTC
394,258,good pair,positive,0.879942,2014-03-22 21:24:29 UTC,2014-03-22 21:24:29 UTC
395,259,nights,positive,0.288223,2014-03-22 21:24:29 UTC,2014-03-22 21:24:29 UTC
396,260,Hayden,negative,-0.639401,2014-03-22 21:24:29 UTC,2014-03-22 21:24:29 UTC
397,261,huge shout,positive,0.683609,2014-03-22 21:24:29 UTC,2014-03-22 21:24:29 UTC
398,261,Local Affairs Director,positive,0.683609,2014-03-22 21:24:29 UTC,2014-03-22 21:24:29 UTC
399,261,amazing Community,positive,0.683609,2014-03-22 21:24:29 UTC,2014-03-22 21:24:29 UTC
400,261,hard work,negative,-0.491207,2014-03-22 21:24:29 UTC,2014-03-22 21:24:29 UTC
401,262,Lawrence Krauss,positive,0.33319,2014-03-22 21:24:30 UTC,2014-03-22 21:24:30 UTC
402,262,Richard Dawkins,negative,-0.587144,2014-03-22 21:24:30 UTC,2014-03-22 21:24:30 UTC
403,262,Paul Desi,positive,0.347202,2014-03-22 21:24:30 UTC,2014-03-22 21:24:30 UTC
404,262,Bonus,positive,0.382862,2014-03-22 21:24:30 UTC,2014-03-22 21:24:30 UTC
405,262,ta,positive,0.347202,2014-03-22 21:24:30 UTC,2014-03-22 21:24:30 UTC
406,262,Symposium,positive,0.382862,2014-03-22 21:24:30 UTC,2014-03-22 21:24:30 UTC
407,262,professor,positive,0.33319,2014-03-22 21:24:30 UTC,2014-03-22 21:24:30 UTC
408,262,student,positive,0.382862,2014-03-22 21:24:30 UTC,2014-03-22 21:24:30 UTC
409,262,class,positive,0.557839,2014-03-22 21:24:30 UTC,2014-03-22 21:24:30 UTC
410,262,tickets,positive,0.382862,2014-03-22 21:24:30 UTC,2014-03-22 21:24:30 UTC
411,263,chicken,positive,0.352728,2014-03-22 21:24:30 UTC,2014-03-22 21:24:30 UTC
412,263,papers,positive,0.352728,2014-03-22 21:24:30 UTC,2014-03-22 21:24:30 UTC
413,264,time flys,negative,-0.249425,2014-03-22 21:24:30 UTC,2014-03-22 21:24:30 UTC
414,264,ASU,negative,-0.249425,2014-03-22 21:24:30 UTC,2014-03-22 21:24:30 UTC
415,266,Senior fever katanya,negative,-0.728341,2014-03-22 21:24:31 UTC,2014-03-22 21:24:31 UTC
416,266,Good job Hayda,positive,0.625354,2014-03-22 21:24:31 UTC,2014-03-22 21:24:31 UTC
417,266,Sorry MARA,negative,-0.728341,2014-03-22 21:24:31 UTC,2014-03-22 21:24:31 UTC
418,266,bad student,negative,-0.626283,2014-03-22 21:24:31 UTC,2014-03-22 21:24:31 UTC
419,266,college life,negative,-0.592239,2014-03-22 21:24:31 UTC,2014-03-22 21:24:31 UTC
420,266,goodbye,negative,-0.592239,2014-03-22 21:24:31 UTC,2014-03-22 21:24:31 UTC
421,266,homework,negative,-0.781425,2014-03-22 21:24:31 UTC,2014-03-22 21:24:31 UTC
422,266,semester,negative,-0.592239,2014-03-22 21:24:31 UTC,2014-03-22 21:24:31 UTC
423,266,Dean,negative,-0.592239,2014-03-22 21:24:31 UTC,2014-03-22 21:24:31 UTC
424,266,class,negative,-0.781425,2014-03-22 21:24:31 UTC,2014-03-22 21:24:31 UTC
425,267,stylist,positive,0.689124,2014-03-22 21:24:31 UTC,2014-03-22 21:24:31 UTC
426,267,salon,positive,0.689124,2014-03-22 21:24:31 UTC,2014-03-22 21:24:31 UTC
427,267,ACTION,positive,0.507807,2014-03-22 21:24:31 UTC,2014-03-22 21:24:31 UTC
428,267,hair,positive,0.689124,2014-03-22 21:24:31 UTC,2014-03-22 21:24:31 UTC
429,267,love,positive,0.689124,2014-03-22 21:24:31 UTC,2014-03-22 21:24:31 UTC
430,268,ur dumber,negative,-0.426351,2014-03-22 21:24:32 UTC,2014-03-22 21:24:32 UTC
431,268,dumb man,negative,-0.736606,2014-03-22 21:24:32 UTC,2014-03-22 21:24:32 UTC
432,268,point society,negative,-0.517809,2014-03-22 21:24:32 UTC,2014-03-22 21:24:32 UTC
433,268,relationship,negative,-0.426351,2014-03-22 21:24:32 UTC,2014-03-22 21:24:32 UTC
434,269,Homework,negative,-0.351917,2014-03-22 21:24:32 UTC,2014-03-22 21:24:32 UTC
435,269,work,negative,-0.596698,2014-03-22 21:24:32 UTC,2014-03-22 21:24:32 UTC
436,269,way,positive,0.223047,2014-03-22 21:24:32 UTC,2014-03-22 21:24:32 UTC
437,270,da nite,negative,-0.257179,2014-03-22 21:24:32 UTC,2014-03-22 21:24:32 UTC
438,270,notha bz,negative,-0.267538,2014-03-22 21:24:32 UTC,2014-03-22 21:24:32 UTC
439,270,Good evenin,positive,0.291137,2014-03-22 21:24:32 UTC,2014-03-22 21:24:32 UTC
440,270,w/ths job,positive,0.786455,2014-03-22 21:24:32 UTC,2014-03-22 21:24:32 UTC
441,270,Gon,negative,-0.267538,2014-03-22 21:24:32 UTC,2014-03-22 21:24:32 UTC
442,270,peeps,positive,0.377485,2014-03-22 21:24:32 UTC,2014-03-22 21:24:32 UTC
443,270,hr,negative,-0.267538,2014-03-22 21:24:32 UTC,2014-03-22 21:24:32 UTC
444,271,Drunk ass,negative,-0.579711,2014-03-22 21:24:33 UTC,2014-03-22 21:24:33 UTC
445,271,kinda things,negative,-0.579711,2014-03-22 21:24:33 UTC,2014-03-22 21:24:33 UTC
446,271,LoL,positive,0.358951,2014-03-22 21:24:33 UTC,2014-03-22 21:24:33 UTC
447,271,guys,negative,-0.579711,2014-03-22 21:24:33 UTC,2014-03-22 21:24:33 UTC
448,271,line,negative,-0.579711,2014-03-22 21:24:33 UTC,2014-03-22 21:24:33 UTC
449,272,late-night homework session,negative,-0.620614,2014-03-22 21:24:33 UTC,2014-03-22 21:24:33 UTC
450,272,Hayden,negative,-0.620614,2014-03-22 21:24:33 UTC,2014-03-22 21:24:33 UTC
451,273,RAM upgrade,positive,0.893133,2014-03-22 21:24:33 UTC,2014-03-22 21:24:33 UTC
452,273,best investments,positive,0.893133,2014-03-22 21:24:33 UTC,2014-03-22 21:24:33 UTC
453,273,laptop,positive,0.893133,2014-03-22 21:24:33 UTC,2014-03-22 21:24:33 UTC
454,274,public speeches,positive,0.585614,2014-03-22 21:24:34 UTC,2014-03-22 21:24:34 UTC
455,274,Rec,positive,0.585614,2014-03-22 21:24:34 UTC,2014-03-22 21:24:34 UTC
456,274,seasons,positive,0.585614,2014-03-22 21:24:34 UTC,2014-03-22 21:24:34 UTC
457,274,Parks,positive,0.585614,2014-03-22 21:24:34 UTC,2014-03-22 21:24:34 UTC
458,275,gammage50th,positive,0.238557,2014-03-22 21:24:34 UTC,2014-03-22 21:24:34 UTC
459,277,new addiction,negative,-0.327082,2014-03-22 21:24:34 UTC,2014-03-22 21:24:34 UTC
460,278,spring break,negative,-0.726806,2014-03-22 21:24:35 UTC,2014-03-22 21:24:35 UTC
461,278,mode,negative,-0.726806,2014-03-22 21:24:35 UTC,2014-03-22 21:24:35 UTC
462,278,time,negative,-0.726806,2014-03-22 21:24:35 UTC,2014-03-22 21:24:35 UTC
463,279,gorgeous afternoon,positive,0.96151,2014-03-22 21:24:35 UTC,2014-03-22 21:24:35 UTC
464,279,positivity,positive,0.96151,2014-03-22 21:24:35 UTC,2014-03-22 21:24:35 UTC
465,279,scent,positive,0.758461,2014-03-22 21:24:35 UTC,2014-03-22 21:24:35 UTC
466,279,AZ,positive,0.96151,2014-03-22 21:24:35 UTC,2014-03-22 21:24:35 UTC
467,279,waves,positive,0.96151,2014-03-22 21:24:35 UTC,2014-03-22 21:24:35 UTC
468,279,beauty,positive,0.758461,2014-03-22 21:24:35 UTC,2014-03-22 21:24:35 UTC
469,279,power,positive,0.758461,2014-03-22 21:24:35 UTC,2014-03-22 21:24:35 UTC
470,279,tree,positive,0.758461,2014-03-22 21:24:35 UTC,2014-03-22 21:24:35 UTC
471,280,ASU baseball,positive,0.657915,2014-03-22 21:24:35 UTC,2014-03-22 21:24:35 UTC
472,280,sun,positive,0.657915,2014-03-22 21:24:35 UTC,2014-03-22 21:24:35 UTC
473,281,San Diego,negative,-0.537078,2014-03-22 21:24:36 UTC,2014-03-22 21:24:36 UTC
474,281,Invaders,negative,-0.537078,2014-03-22 21:24:36 UTC,2014-03-22 21:24:36 UTC
475,281,report,negative,-0.537078,2014-03-22 21:24:36 UTC,2014-03-22 21:24:36 UTC
476,282,Tuba,positive,0.488364,2014-03-22 21:24:36 UTC,2014-03-22 21:24:36 UTC
477,282,Breakfast,positive,0.488364,2014-03-22 21:24:36 UTC,2014-03-22 21:24:36 UTC
478,283,Arizona Renaissance Festival,positive,0.802247,2014-03-22 21:24:36 UTC,2014-03-22 21:24:36 UTC
479,283,Tortuga Twins,positive,0.808203,2014-03-22 21:24:36 UTC,2014-03-22 21:24:36 UTC
480,283,Sarah Martel,positive,0.686586,2014-03-22 21:24:36 UTC,2014-03-22 21:24:36 UTC
481,283,fantastic time,positive,0.802247,2014-03-22 21:24:36 UTC,2014-03-22 21:24:36 UTC
482,283,single time,positive,0.808203,2014-03-22 21:24:36 UTC,2014-03-22 21:24:36 UTC
483,284,Paint Mill Ave,positive,0.804984,2014-03-22 21:24:37 UTC,2014-03-22 21:24:37 UTC
484,284,da moon,positive,0.804984,2014-03-22 21:24:37 UTC,2014-03-22 21:24:37 UTC
485,284,good n time,positive,0.804984,2014-03-22 21:24:37 UTC,2014-03-22 21:24:37 UTC
486,284,drink,positive,0.804984,2014-03-22 21:24:37 UTC,2014-03-22 21:24:37 UTC
487,284,Ayeeeeeee,positive,0.804984,2014-03-22 21:24:37 UTC,2014-03-22 21:24:37 UTC
488,286,excitement,positive,0.543823,2014-03-22 21:24:37 UTC,2014-03-22 21:24:37 UTC
489,286,ASU,positive,0.543823,2014-03-22 21:24:37 UTC,2014-03-22 21:24:37 UTC
490,286,invade2014,positive,0.777546,2014-03-22 21:24:37 UTC,2014-03-22 21:24:37 UTC
491,286,people,positive,0.474549,2014-03-22 21:24:37 UTC,2014-03-22 21:24:37 UTC
492,286,lives,positive,0.474549,2014-03-22 21:24:37 UTC,2014-03-22 21:24:37 UTC
493,286,Christ,positive,0.474549,2014-03-22 21:24:37 UTC,2014-03-22 21:24:37 UTC
494,286,energy,positive,0.543823,2014-03-22 21:24:37 UTC,2014-03-22 21:24:37 UTC
495,287,Winner winner chicken,positive,0.475445,2014-03-22 21:24:38 UTC,2014-03-22 21:24:38 UTC
496,288,NIGHT,positive,0.77433,2014-03-22 21:24:38 UTC,2014-03-22 21:24:38 UTC
497,289,NIGHT,positive,0.77433,2014-03-22 21:24:38 UTC,2014-03-22 21:24:38 UTC
498,290,NIGHT,positive,0.77433,2014-03-22 21:24:38 UTC,2014-03-22 21:24:38 UTC
499,291,WAN NA PARTY,positive,0.628766,2014-03-22 21:24:39 UTC,2014-03-22 21:24:39 UTC
500,291,spring break,negative,-0.813864,2014-03-22 21:24:39 UTC,2014-03-22 21:24:39 UTC
501,291,SATURDAY NIGHT,positive,0.769545,2014-03-22 21:24:39 UTC,2014-03-22 21:24:39 UTC
502,291,FUCK,negative,-0.461794,2014-03-22 21:24:39 UTC,2014-03-22 21:24:39 UTC
503,291,Ave,positive,0.769545,2014-03-22 21:24:39 UTC,2014-03-22 21:24:39 UTC
504,291,ATTENTION,positive,0.628766,2014-03-22 21:24:39 UTC,2014-03-22 21:24:39 UTC
505,291,DADADOH,positive,0.628766,2014-03-22 21:24:39 UTC,2014-03-22 21:24:39 UTC
506,291,FIREHOUSETempe,positive,0.769545,2014-03-22 21:24:39 UTC,2014-03-22 21:24:39 UTC
507,291,job,positive,0.769545,2014-03-22 21:24:39 UTC,2014-03-22 21:24:39 UTC
508,292,QT,positive,0.239345,2014-03-22 21:24:39 UTC,2014-03-22 21:24:39 UTC
509,293,big fight,negative,-0.381955,2014-03-22 21:24:39 UTC,2014-03-22 21:24:39 UTC
510,293,qualifiers,negative,-0.381955,2014-03-22 21:24:39 UTC,2014-03-22 21:24:39 UTC
511,293,Jeremiah,negative,-0.381955,2014-03-22 21:24:39 UTC,2014-03-22 21:24:39 UTC
512,294,Vanity,negative,-0.580473,2014-03-22 21:24:40 UTC,2014-03-22 21:24:40 UTC
513,294,AZ,negative,-0.580473,2014-03-22 21:24:40 UTC,2014-03-22 21:24:40 UTC
514,295,time,positive,0.295464,2014-03-22 21:24:40 UTC,2014-03-22 21:24:40 UTC
515,295,home,positive,0.295464,2014-03-22 21:24:40 UTC,2014-03-22 21:24:40 UTC
516,296,subway,positive,0.402071,2014-03-22 21:24:40 UTC,2014-03-22 21:24:40 UTC
517,296,team,positive,0.402071,2014-03-22 21:24:40 UTC,2014-03-22 21:24:40 UTC
518,298,Mexican tan,positive,0.830195,2014-03-22 21:24:41 UTC,2014-03-22 21:24:41 UTC
519,298,Poolside,positive,0.830195,2014-03-22 21:24:41 UTC,2014-03-22 21:24:41 UTC
520,298,Haha,positive,0.830195,2014-03-22 21:24:41 UTC,2014-03-22 21:24:41 UTC
521,299,Joshua Nolen,positive,0.577108,2014-03-22 21:24:41 UTC,2014-03-22 21:24:41 UTC
522,299,Bob Battaglia,positive,0.577108,2014-03-22 21:24:41 UTC,2014-03-22 21:24:41 UTC
523,299,Dinner,positive,0.577108,2014-03-22 21:24:41 UTC,2014-03-22 21:24:41 UTC
524,299,❤️,positive,0.577108,2014-03-22 21:24:41 UTC,2014-03-22 21:24:41 UTC
525,300,Michelle Graham Cruz,positive,0.671472,2014-03-22 21:24:42 UTC,2014-03-22 21:24:42 UTC
526,300,Christiana Cruz,positive,0.671472,2014-03-22 21:24:42 UTC,2014-03-22 21:24:42 UTC
527,300,great girls,positive,0.671472,2014-03-22 21:24:42 UTC,2014-03-22 21:24:42 UTC
528,301,blossoms,positive,0.291098,2014-03-22 21:24:42 UTC,2014-03-22 21:24:42 UTC
529,301,nighttime,positive,0.291098,2014-03-22 21:24:42 UTC,2014-03-22 21:24:42 UTC
530,301,tree,positive,0.291098,2014-03-22 21:24:42 UTC,2014-03-22 21:24:42 UTC
531,302,Cinnamon cookie oatmeal,positive,0.277413,2014-03-22 21:24:42 UTC,2014-03-22 21:24:42 UTC
532,302,banana almond protein,positive,0.277413,2014-03-22 21:24:42 UTC,2014-03-22 21:24:42 UTC
533,302,ice cream,positive,0.277413,2014-03-22 21:24:42 UTC,2014-03-22 21:24:42 UTC
534,304,Good luck lovebug,positive,0.693043,2014-03-22 21:24:43 UTC,2014-03-22 21:24:43 UTC
535,305,Pretty legit,positive,0.734701,2014-03-22 21:24:43 UTC,2014-03-22 21:24:43 UTC
536,305,arizonastate,positive,0.238557,2014-03-22 21:24:43 UTC,2014-03-22 21:24:43 UTC
537,306,Morning workout,positive,0.817193,2014-03-22 21:24:43 UTC,2014-03-22 21:24:43 UTC
538,306,view,positive,0.817193,2014-03-22 21:24:43 UTC,2014-03-22 21:24:43 UTC
539,306,getfit,positive,0.791124,2014-03-22 21:24:43 UTC,2014-03-22 21:24:43 UTC
540,307,FUCKing movie,negative,-0.844116,2014-03-22 21:24:44 UTC,2014-03-22 21:24:44 UTC
541,307,time,negative,-0.844116,2014-03-22 21:24:44 UTC,2014-03-22 21:24:44 UTC
542,308,shrimps,positive,0.35281,2014-03-22 21:24:44 UTC,2014-03-22 21:24:44 UTC
543,308,princesses,positive,0.35281,2014-03-22 21:24:44 UTC,2014-03-22 21:24:44 UTC
544,308,meninas,positive,0.35281,2014-03-22 21:24:44 UTC,2014-03-22 21:24:44 UTC
545,308,friends,positive,0.35281,2014-03-22 21:24:44 UTC,2014-03-22 21:24:44 UTC
